"";"X";"Y"
"1316";50,343021166554;70,628246337889
"1317";46,2894755140439;68,9973131673013
"1318";50,3129190421781;72,0226062336521
"1319";54,176693535105;70,2864458894887
"1320";45,1461173982521;75,9426057917193
"1321";61,4816875028588;67,6559792250179
"1322";46,2286105883521;70,5690656272853
"1323";47,1382490423527;66,9550768823279
"1324";39,5699856054532;68,2022226767951
"1325";54,5583411397893;72,3364070443938
"1326";58,5950672249715;66,3884304813568
"1327";48,2391146462391;70,4085741997858
"1328";55,9118672085956;71,8328052186792
"1329";53,1726744792182;65,1868920661564
"1330";41,328159966974;70,5027178774432
"1331";51,0383485291409;74,2260983753882
"1332";47,658393666182;68,2904018707307
"1333";41,4275011853936;69,3773213779894
"1334";49,2886709846399;72,8626492633518
"1335";51,0255812808815;69,634850831661
"1336";50,1205263635161;69,4556181164609
"1337";46,5820539313481;73,166141159832
"1338";52,753087828981;71,3234796110554
"1339";47,8924277747859;71,5195429633025
"1340";50,6207283258455;65,4756034490962
"1341";46,6549671258849;75,7885586914551
"1342";47,7526276679098;69,4584854341489
"1343";62,9212229188955;69,0655517138004
"1344";53,3873748587984;66,2997562566037
"1345";56,8314032961113;69,4076427152194
"1346";52,8036556447759;67,1479040391876
"1347";46,0659816160205;67,9847037380634
"1348";43,300974234942;67,9130613606938
"1349";48,4869108508568;71,6656257226261
"1350";47,8982098357255;72,9618308288275
"1351";50,8841271010263;66,4168034753636
"1352";55,2461072529052;70,8384908473638
"1353";42,630959976653;73,1667450911685
"1354";45,1652438338526;73,9533075054251
"1355";48,2099714656281;72,6610764984215
"1356";58,5451578355193;67,7010491319094
"1357";40,2470286235813;73,7463137358774
"1358";46,8095423822379;67,5815545111104
"1359";52,0933203080408;66,1664874504392
"1360";45,1750016223512;73,1564028457506
"1361";47,7638481098003;67,8327249689785
"1362";53,2810562244776;67,7963770623503
"1363";45,4405884752337;73,2447134507413
"1364";50,9596623998506;68,1869582960106
"1365";52,3755372484482;70,4252938924968
"1366";45,644704643604;74,7500481262595
"1367";52,9103336325591;65,7748820345062
"1368";51,4265822319961;71,3251416695567
"1369";57,6682101098306;70,0586313799602
"1370";42,5666597619319;70,1411699273398
"1371";53,2956248420308;74,7110760370139
"1372";46,3954722323183;68,5036822984473
"1373";41,0740163601317;76,9382419711602
"1374";52,381809041377;79,7035739209848
"1375";50,3511234231158;73,09400657506
"1376";41,3215160157496;69,9402053385885
"1377";46,5088085978889;73,4923260607812
"1378";48,2186893212047;72,2196602626737
"1379";38,8502208893742;71,1192045651987
"1380";51,5937541709092;71,866106646687
"1381";51,2777998961976;72,210803982454
"1382";52,0693939423953;70,9596182573694
"1383";58,0963106255493;67,8550280040313
"1384";58,7465669556843;67,4864680146282
"1385";56,9617260393939;61,0520915756377
"1386";45,5411468032931;68,0106120866354
"1387";50,9200724610387;70,2547007148394
"1388";51,8045638481284;67,6924979131147
"1389";46,2232290593832;71,6857529735843
"1390";48,7847265266752;70,7691815573332
"1391";49,6735390200279;73,0274230130383
"1392";44,7140302714561;67,9720901872978
"1393";54,8038384675099;68,6578917975551
"1394";45,9164095593937;65,2945385965087
"1395";47,2080897399539;68,0543065362357
"1396";46,1977369165491;70,671825722013
"1397";53,981215236508;69,6628943557101
"1398";54,2645764802468;75,9795657468593
"1399";57,3386168470717;74,3276964315265
"1400";42,5667214973294;68,7676168249862
"1401";61,8456490419446;77,5579031183934
"1402";51,1015002205645;69,1863284930327
"1403";51,1047629595264;68,4929750639059
"1404";54,6208860511062;72,8419717295099
"1405";49,3666236793093;68,7774374439909
"1406";49,8170472463407;70,1528375916518
"1407";48,3213929591884;64,5632954125161
"1408";53,942865444548;70,5488791616461
"1409";48,421745066948;68,2291008077353
"1410";37,9628397285106;73,3413985133852
"1411";57,2672342444558;72,2822925347213
"1412";52,7218078829847;71,1401241705602
"1413";51,8457481266687;69,7915119547299
"1414";54,5695009903283;76,9806818784556
"1415";46,4402101039996;72,6143998630326
"1416";47,7854169003091;63,4169527078672
"1417";52,8358485985669;72,5050082057971
"1418";54,7187460391724;67,700709770287
"1419";51,6666352721139;67,5510888978844
"1420";49,9379918326371;68,1557018410426
"1421";46,4334176077193;70,9276151443271
"1422";40,5311363132484;72,8076068014678
"1423";55,3740766945881;66,5045190601706
"1424";48,8446753174131;74,7435784340657
"1425";40,7185578974386;67,9093761877502
"1426";62,0091767599191;71,2723434018373
"1427";48,6995804949138;70,6336791635
"1428";55,1309645354961;73,372572481692
"1429";54,1126231308712;68,9143105999993
"1430";52,1749317881197;69,7852510310881
"1431";50,1111279805331;66,8309952387649
"1432";56,8192776732924;70,2837033770234
"1433";54,748831068302;68,814930963417
"1434";50,3003386287982;66,7417531868813
"1435";41,8114234159604;65,0108541900434
"1436";40,3107954359807;70,6326573721027
"1437";55,512369454804;71,3667846399948
"1438";57,3045676321644;72,8376231242591
"1439";52,5199541500581;73,4981551892846
"1440";49,0794596673353;68,8687524774103
"1441";49,7190087582107;74,8957126744571
"1442";46,4189402061094;69,4332216323733
"1443";46,8400894549945;72,2747267293884
"1444";52,6062191702644;69,8859833913501
"1445";39,7478415577054;73,8809033656698
"1446";51,2250644462368;67,0514991075049
"1447";57,98975608279;68,1297984857734
"1448";61,026756199867;66,8601774255796
"1449";53,2677942386207;71,6250853570171
"1450";48,2964175404258;67,7824116154429
"1451";54,113183053334;66,6263891077964
"1452";52,1720270814271;69,8047188113784
"1453";58,7502905806338;71,9472364579193
"1454";47,2875872913389;70,0561676866024
"1455";50,3097302157635;63,2385000806117
"1456";42,3063129262306;73,9502184679612
"1457";62,3286828193597;68,1840812695109
"1458";47,2624469745488;72,1468976990605
"1459";55,3479841282235;68,9532605916349
"1460";56,2091953159824;72,6043919918407
"1461";45,575643311907;70,2363461094991
"1462";47,1548412114621;69,7657220321875
"1463";59,2225976030123;68,284992148753
"1464";52,7652373640825;71,9201015030424
"1465";55,3453132307475;68,3678263204468
"1466";52,1163546885284;73,7194503323192
"1467";49,9362110503458;63,2206040811008
"1468";51,3536469966853;69,5578251864155
"1469";53,958900810924;65,9751099879608
"1470";53,1259781387894;66,1943945235678
"1471";55,2774754415859;67,8413145974334
"1472";50,8345588514491;70,2168559474839
"1473";42,6704509071315;69,8012741641377
"1474";49,1057949285464;68,8300955506
"1475";42,9383892558564;72,888161859038
"1476";52,0012583483053;70,1912321552465
"1477";57,1132197684458;68,6176190158521
"1478";49,1642497011216;70,6226501635575
"1479";52,7087669935344;71,6055952951653
"1480";49,2459267145453;68,6153196678006
"1481";46,733621799115;67,0127064678482
"1482";49,8078065339438;74,6751019895254
"1483";46,1790872382593;66,6281179833915
"1484";46,2136736868547;67,542572059428
"1485";55,4768034570585;71,947348798964
"1486";45,0146106879688;66,6727592714979
"1487";47,2920099899663;66,2051006897059
"1488";43,2407589614371;71,4314995698982
"1489";53,3503775227338;67,0842261964112
"1490";43,8493676408813;64,4705352923968
"1491";59,3420936214151;66,1853153495753
"1492";46,5065105265821;64,7306336538973
"1493";50,1733072468149;74,1163841358545
"1494";54,6032045031646;72,6879899735948
"1495";55,1573351382542;71,214948844263
"1496";56,1562105208014;72,8034024587904
"1497";46,9566027525394;65,3221042501334
"1498";56,5930553784041;66,9857456546955
"1499";48,5419566532514;69,5988481929087
"1500";39,9659704459744;72,0853975258324
"1501";58,7471479753587;70,2190154863169
"1502";49,9630957222532;71,3341156274552
"1503";47,3199994102898;72,1036565933964
"1504";50,689131198596;68,4512664811518
"1505";46,681108608125;66,8743681193211
"1506";49,5289220021768;70,7255062417603
"1507";51,7419310278791;69,1807400540671
"1508";62,3320745845336;67,9508315677415
"1509";47,5585717058402;72,6957866851828
"1510";64,4860638663625;67,5603008884627
"1511";42,8231108403416;68,9457739617254
"1512";50,9951744756313;72,0376873054946
"1513";53,5353536276663;75,2544971246322
"1514";48,0960008675862;67,2934777021895
"1515";52,7896849020213;70,6836944526008
"1516";51,5866425743857;69,5252583771191
"1517";48,2530066377698;68,0027010704449
"1518";56,1093835998556;67,5157526681695
"1519";59,8434804645024;74,4437237256069
"1520";49,0935341258778;73,0603983532589
"1521";51,2838787247956;71,3072200304816
"1522";46,1847651020531;68,6201266497669
"1523";43,3490537969727;70,4661453674405
"1524";54,3198238671243;68,3886186614985
"1525";52,3023141195325;74,1621439379805
"1526";46,647425750809;71,6588676239047
"1527";55,26690969548;69,3058366750636
"1528";43,6602822112471;66,3888212051852
"1529";44,0556276835599;72,3575832635678
"1530";50,1435431411019;69,6799245883985
"1531";48,2265803438762;69,866747303244
"1532";42,8184088996688;71,536327043552
"1533";49,4963254313095;72,3804109944717
"1534";57,6619011163543;67,1998345168801
"1535";45,0419369652779;71,0599287739744
"1536";57,855418000252;70,3502294771295
"1537";52,340282522795;64,2004581469338
"1538";49,2847951977594;70,8561962701778
"1539";47,5779338767939;65,7379458797475
"1540";44,8004574972099;60,3390335766438
"1541";49,6521339183397;66,7339661476717
"1542";48,2990252893034;65,6315042127394
"1543";56,5294611286527;68,5059896649034
"1544";49,7084351891495;68,2355700766521
"1545";52,1372112474528;65,4478750514239
"1546";55,0529072804939;68,4224105013515
"1547";45,5699008832516;70,6016982341711
"1548";48,9592595814607;72,7871236029225
"1549";55,7259965344825;68,9010808024128
"1550";42,9729369770629;69,2463853594863
"1551";52,0043463617341;73,143738729978
"1552";60,3073591410424;69,3959937160503
"1553";49,8346264688235;71,2338005628576
"1554";52,7775878932776;72,3464502822194
"1555";53,6953491521459;73,3725767676924
"1556";50,9944619737076;66,3851250083028
"1557";54,0477592066798;65,1246190010916
"1558";53,5599773445632;71,1252467004926
"1559";51,7271587161859;71,0622912337342
"1560";51,8508907200493;70,2660153375337
"1561";52,4029829701527;70,487546592574
"1562";49,7032702664687;63,5161259425746
"1563";48,3883224149091;70,9054369904641
"1564";49,842810275627;69,1008510857712
"1565";58,9555429225043;67,6661632881841
"1566";56,1736440772035;64,9358713623407
"1567";45,6903503038746;67,5193781610263
"1568";47,5363193697194;70,4092683635477
"1569";56,2337080351581;65,9164081995727
"1570";48,4013483847563;72,3965431896423
"1571";51,1022229691169;76,0109891080833
"1572";46,4859093258561;70,1712092030548
"1573";43,0477816861781;68,0876869734067
"1574";48,1700896641032;66,2132672009211
"1575";55,1651142680119;69,9257597767362
"1576";43,0267650416913;73,2870153539639
"1577";49,5074390541292;75,0188315653889
"1578";47,4789749795474;75,4176258919609
"1579";44,098053979629;65,9804183932422
"1580";59,9051558489431;65,9229902051482
"1581";49,2290674946532;73,1120857859296
"1582";47,182948443501;67,1974205751462
"1583";50,2673810363903;68,8111863986492
"1584";54,6260191972898;66,5011271702442
"1585";46,9847006878424;71,4577211291544
"1586";57,2372761146534;74,3229071197908
"1587";53,7748710294377;69,3932281330151
"1588";46,5838105449223;66,4434568746545
"1589";47,1560007749226;69,6690805166999
"1590";39,4065773693458;68,1472446146467
"1591";44,2685035008377;71,7331962167837
"1592";46,3864408635984;72,8608972807955
"1593";49,2178335000622;72,0880104632819
"1594";59,8906185497285;73,8102519427747
"1595";43,0206782961644;72,5463796783916
"1596";47,3454283619617;65,6575620655389
"1597";43,9436278367849;66,5461930279694
"1598";46,4692216448874;65,6838630631208
"1599";53,679291227405;64,3361447995569
"1600";46,1844995892895;65,3135234121632
"1601";60,7965893921077;72,4638943538148
"1602";50,5688585887627;70,6474027339613
"1603";47,4904986749462;74,4868199886292
"1604";54,9571598920748;66,1337035296065
"1605";53,4377947719096;67,6158724779414
"1606";52,874294293778;74,3831479872057
"1607";53,1423852195984;74,6094404477268
"1608";50,0027791246196;68,7019710125311
"1609";48,3870346362805;75,2508587781973
"1610";57,6875869595229;66,2444585022177
"1611";50,9058716910712;75,8096638848269
"1612";50,1392225939633;73,4729076516583
"1613";52,4356015224937;66,1727428298047
"1614";49,4305304693097;73,6825634878566
"1615";52,4384292770969;75,8550205428813
"1616";49,870583554937;71,1596292286228
"1617";43,5240507239357;66,8346181529661
"1618";51,159578975071;71,2737173880853
"1619";48,7892630361138;69,9461027707304
"1620";49,1417296343471;68,8179475766032
"1621";48,704531330849;68,9587131797814
"1622";54,6282234034653;67,5142201429316
"1623";40,7927428728464;73,3859843829768
"1624";44,7769996869182;73,5692871766079
"1625";47,9118696884889;74,6610863064027
"1626";53,4000874993312;70,4975913968917
"1627";49,0385754641815;71,9699671736992
"1628";48,8292434602188;69,9347164607012
"1629";45,3938253424422;70,9460639938426
"1630";57,9890382930864;67,4102725395814
"1631";44,1145655896004;69,4079718884677
"1632";50,8632751123202;72,0253674900047
"1633";41,9178299753207;68,9102426443513
"1634";49,6586872671264;70,7517065505288
"1635";55,6719554849436;73,200702044287
"1636";36,7280945811153;68,610590683409
"1637";49,0496564591206;71,7679439641427
"1638";31,9802134150829;69,0003478780833
"1639";51,1407829308755;78,8291534821602
"1640";51,9423364315439;74,2782564625098
"1641";50,7426920640822;72,9023337245003
"1642";51,9800594466338;66,4894361711882
"1643";52,108094286184;67,8427003178712
"1644";45,3597962612666;72,5401828563749
"1645";42,3030446000127;68,211659745509
"1646";46,5392047203753;72,9450259671327
"1647";41,7555766491748;66,3710657720497
"1648";47,8583657693149;68,8848249285004
"1649";56,1586261617686;63,4861100885024
"1650";48,3807493174379;70,2387147495314
"1651";42,2975243376431;69,3577406150392
"1652";46,1574016694946;67,3539906696401
"1653";45,3947245158657;67,9903461179305
"1654";50,8599665698067;72,4935350405721
"1655";46,7942352586214;71,7741547573832
"1656";51,170309573503;71,0283682805699
"1657";45,8686648759968;75,2043362587942
"1658";54,7112507411938;75,760637856229
"1659";54,5965490744413;66,6762077739146
"1660";51,5948752838589;74,2684203988279
"1661";47,6170658273494;71,5689498323637
"1662";47,0691011888114;70,1963285451307
"1663";39,8950402264545;69,8707547981193
"1664";56,1734019895215;68,6804022267171
"1665";56,4028957164392;66,5272900496218
"1666";51,066738800654;64,8032925147884
"1667";54,7929609191547;71,071019217706
"1668";49,8098049628724;68,2425271015655
"1669";46,6014587167948;74,2784475991895
"1670";50,4197344325027;75,2454918967011
"1671";49,7181562551486;72,5578054747029
"1672";46,1608828455038;67,4357980797299
"1673";47,7728807067525;74,0703764780881
"1674";48,8730646768485;66,4093705590925
"1675";51,6241346746083;70,2356032887288
"1676";43,8629322258817;64,3605121728303
"1677";53,5174445130605;68,1894826985267
"1678";63,3144732917671;68,9623499903929
"1679";48,817641207803;73,0345479765995
"1680";55,4150736782635;65,7032280009645
"1681";50,1049340421707;66,7041361352569
"1682";52,3297584192035;71,4432674926483
"1683";61,5807655496099;74,5628013870258
"1684";49,4545583738714;72,1490013643533
"1685";60,9418311430708;71,4354625513606
"1686";52,5826364537419;69,4324450505922
"1687";50,0833262088543;67,1257226193981
"1688";45,2445240208998;62,6988962031908
"1689";45,5603977395341;68,6847898046249
"1690";47,1742555950319;72,7689670287898
"1691";55,8111242711437;68,6926733735953
"1692";45,7213645926255;70,4037968460883
"1693";51,5021019606872;68,4769005780921
"1694";48,7479596327958;73,933915628002
"1695";55,127958764133;68,6449811494125
"1696";46,8528190250127;67,6156418630855
"1697";48,205592299338;70,3779052001894
"1698";52,1195407244128;70,490831811622
"1699";43,7684010994807;76,0586007743812
"1700";55,7331653049106;73,9059698771176
"1701";51,2515375109787;69,1270122489158
"1702";44,8604550609411;72,314990829507
"1703";39,6346967821001;68,8856949428934
"1704";48,8651869000844;67,0973841417248
"1705";47,7462597994376;73,6338620032114
"1706";51,3040212983479;68,2529946230935
"1707";52,0965904852904;70,8081462764626
"1708";43,561773133054;69,4890131201129
"1709";46,2868887588506;73,7742205144111
"1710";55,5938599907876;68,419515026772
"1711";50,140792349396;77,3797717382383
"1712";48,9765242546451;67,0212361430746
"1713";49,026747972477;69,2728789270242
"1714";50,0889448346937;68,8839370459595
"1715";50,3210281937481;66,2127458778087
"1716";46,7933202537837;67,3832576418555
"1717";55,9081941347782;66,6721871908932
"1718";47,4291903428114;71,594987685516
"1719";49,5531026692275;76,2946186429849
"1720";46,2937114661693;65,3587988653047
"1721";48,629414699518;70,2119850307107
"1722";53,2913744046018;65,9533657140075
"1723";37,2608932743555;75,7877432923457
"1724";54,7442068646247;71,2372330591958
"1725";49,5071300775729;71,5541630952328
"1726";43,5531804029799;68,4791465993037
"1727";46,6376751887609;74,2853647457049
"1728";51,7846483713266;74,6131973814121
"1729";42,8488380106292;65,8328409697312
"1730";49,8186981520521;72,8397631138362
"1731";53,3057172662144;70,4709746600389
"1732";42,9956597887155;67,9733145570183
"1733";50,2321782637505;67,5812746928575
"1734";53,0504367032096;68,7055803215141
"1735";44,4559324824882;67,9834756003484
"1736";46,4850464642886;71,4601807035391
"1737";52,2267244293711;72,2449397678712
"1738";57,9443913685716;70,2306308321163
"1739";47,229908100592;68,9581899656825
"1740";33,5465375865714;68,6693156533762
"1741";48,4245622292782;72,4042752792747
"1742";52,3312259874549;69,6584230389033
"1743";47,7964593796962;67,6028448791183
"1744";60,5801383821818;72,8190233091853
"1745";51,2685282121836;69,5586741546609
"1746";47,832588653415;70,2742134554428
"1747";51,4621481099644;65,0108547863904
"1748";54,6814281048951;72,9505644866192
"1749";53,0838472054647;70,0732261487899
"1750";49,4935079513549;69,0123700281941
"1751";52,7033926079094;66,219197598308
"1752";43,0488492345617;72,8560377322582
"1753";45,8653435135057;65,9445044769876
"1754";60,8844466193381;71,403811049325
"1755";53,32677838078;70,493240271948
"1756";50,7274874728086;67,73654291144
"1757";49,4933325064553;76,1192199196534
"1758";44,6253743820931;64,8789785087738
"1759";44,916315831997;72,5310955434992
"1760";46,2704757123081;68,301384785306
"1761";46,8034460195384;76,5773377409063
"1762";49,8483936740282;65,5532961910834
"1763";56,9878726846685;74,1501888376948
"1764";38,7925515329582;69,4673866691184
"1765";54,4713139253087;72,390265663105
"1766";57,0278316868363;70,7959921180074
"1767";48,1468611268148;72,306969924303
"1768";45,1100976280161;72,4819532087362
"1769";50,2420085797667;70,574031834273
"1770";45,2113423736376;73,1077259692486
"1771";46,8892210050127;70,5326613468379
"1772";55,7689500146662;68,4317346833124
"1773";54,0657998552833;72,0307432855701
"1774";46,4859183016534;66,1618359482739
"1775";48,4205638323999;72,3445506907968
"1776";44,8319435939006;70,7651440613058
"1777";47,7588895432148;69,1405972672361
"1778";58,7691652573827;71,8082828748412
"1779";48,6671157076213;70,409677344399
"1780";49,4732962145224;70,6126823552066
"1781";42,3824986854516;69,3970590701678
"1782";43,7538753984347;65,8180355271771
"1783";54,8460180329654;69,6935982599067
"1784";55,770204030227;76,3748739333106
"1785";47,4812176662843;70,0514540117435
"1786";45,3402030285708;68,068958767541
"1787";45,5789413606824;72,1617207414433
"1788";59,8554755643993;71,735854430382
"1789";51,5776061144082;64,7557514581354
"1790";47,3460270266772;70,1408770387534
"1791";51,5324658662625;70,232785040832
"1792";49,9529437456433;68,4416675537657
"1793";48,4503133235011;69,2143355985856
"1794";49,1769770469334;75,1947422239163
"1795";44,8670681757294;64,6714262152264
"1796";54,455580835072;66,4537516378389
"1797";50,6852357768489;70,019011370924
"1798";50,0646417934935;71,7330785402591
"1799";47,3408512366174;66,3561150118634
"1800";43,2520002822268;73,7145940561935
"1801";48,9284328422049;70,9809036321736
"1802";54,1334214319008;75,7842970705219
"1803";48,1806078986212;73,3548923539006
"1804";52,8452218032575;68,9800368277075
"1805";48,2321220319584;70,1410615732225
"1806";47,3288239097968;68,8934680962542
"1807";54,3383484486343;70,3563107058755
"1808";46,4733575950772;69,2028848503752
"1809";51,4546714424724;71,5982416114648
"1810";45,589824600545;69,9324357334387
"1811";51,4273448558497;71,1983778716362
"1812";50,957533761943;73,8742707395731
"1813";55,9291086684778;73,6540221194631
"1814";48,8115482793971;72,1748033473737
"1815";48,7339154304666;68,090850088648
"1816";58,3730465178642;69,2637677688106
"1817";45,5005145392748;70,2109803075502
"1818";52,9169268140512;68,8273826859224
"1819";55,8477026465722;73,3979730759828
"1820";45,7428017123115;64,8978648509852
"1821";47,9809286828908;69,6911765016866
"1822";58,2479893000772;69,1020598672623
"1823";47,4910445808326;68,7333032391673
"1824";48,8152560517104;66,7838710059597
"1825";53,2805193139933;68,8540303432115
"1826";53,720330275811;71,1185438750137
"1827";52,4487096220686;71,8655927495484
"1828";54,0513992324743;69,8582592415499
"1829";56,3730999585734;71,1285165663028
"1830";47,2457931601327;71,8974852716463
"1831";49,7224627383252;73,0563607317979
"1832";54,8927882151058;68,37999446561
"1833";50,6685348699293;72,4254797710295
"1834";56,0275326169545;70,877634004634
"1835";43,9367954611221;64,1709241486844
"1836";58,9266511145562;68,2989290824782
"1837";50,0834044103125;67,7555869156763
"1838";48,0759754299121;70,810121594521
"1839";51,7302552883337;67,1741323983267
"1840";54,3547930301886;67,6116654766793
"1841";47,4532044050284;69,0765517516554
"1842";43,1788401269874;67,7487997568631
"1843";58,5713342809487;73,3647542946956
"1844";46,246246724453;69,2556507135012
"1845";53,1118939555724;68,1590969968079
"1846";55,9734556599284;72,5981425787531
"1847";44,0654962893765;71,6013904197908
"1848";42,4300929411171;69,1626223921429
"1849";44,0808805705817;66,9453730923479
"1850";46,6323937046546;76,2839992659652
"1851";45,4699228363978;68,0712181775184
"1852";55,1119565938243;71,9468191759395
"1853";52,273822774966;65,7877910996832
"1854";47,4664021352196;71,7002287812108
"1855";53,5172590625123;66,2126372933806
"1856";45,1135852850978;67,5268405889662
"1857";59,8951799074314;67,406745261529
"1858";39,8882757558617;68,9975005263346
"1859";40,6635668487712;73,7813601718757
"1860";46,9716754309759;70,1805079302539
"1861";48,9694067177864;72,3947818473821
"1862";55,2379333844314;65,9558336690897
"1863";54,2003626922046;71,1714823317875
"1864";44,1505409526539;73,785461929886
"1865";49,8862101900025;73,3276461596441
"1866";52,3691791349258;72,3994938597289
"1867";49,3887576830404;71,0674874244257
"1868";45,1353925657813;68,9360199581129
"1869";44,3415356437036;62,6355603874403
"1870";41,4009271671899;67,3632874449131
"1871";44,9302825078717;73,7314251843423
"1872";38,293007088906;72,3785134499566
"1873";47,3987714626922;68,8718083203187
"1874";39,2315959295279;68,2183709648787
"1875";55,6700670808371;72,3568201810418
"1876";56,4764521033031;72,1751063988478
"1877";52,4469107515336;72,8602245433447
"1878";50,902399707143;72,1622675881587
"1879";50,229493260046;70,5155212468106
"1880";55,5266970184422;74,5452982143657
"1881";54,250660018482;70,9879971962282
"1882";48,2618861358154;64,1522637518376
"1883";59,2095597203212;65,8432268008506
"1884";49,5394378416022;68,8000108174996
"1885";52,059364018616;68,0170583902882
"1886";55,9902516268271;67,387275495556
"1887";51,388024521136;70,0840047601668
"1888";46,6255384335454;68,6835906667785
"1889";45,2526502888353;67,5868545566615
"1890";49,0310946947824;67,9645350930045
"1891";39,6253530854711;65,7304714331777
"1892";49,5991922741836;68,345840661227
"1893";42,3705626618163;72,7237585431904
"1894";48,576236519378;65,5220280622912
"1895";49,5349872537537;66,8956569905517
"1896";49,4534033173508;75,1581199592823
"1897";49,8593981985354;70,7848213739555
"1898";43,1092923787719;68,1937142039112
"1899";52,9567990599992;69,9096089420554
"1900";62,6768678722626;67,3981158228952
"1901";49,7705007344165;68,2385159405156
"1902";49,4600396824829;71,5542279339375
"1903";55,2670188304235;69,2981546590669
"1904";53,251858201052;75,0677451883692
"1905";39,7056850852663;68,1449700740533
"1906";42,4730729360654;76,4084978943039
"1907";58,3269228724272;69,7425445880968
"1908";52,3973180102094;66,3612215435066
"1909";39,8745525667761;67,4270037074906
"1910";45,7036731264324;72,7513992307922
"1911";56,5703474833638;70,7337528854209
"1912";54,7012691719779;69,1879591920998
"1913";43,1966495657189;68,529833125659
"1914";47,3785736397011;68,4044620233159
"1915";50,1157041924949;66,1757968325506
"1916";49,4619603354536;69,4233865116358
"1917";43,6083875272749;72,2082107903991
"1918";52,7778242420988;74,8198666476453
"1919";41,0210348182861;62,1611440107676
"1920";49,5665541699521;69,9806501947988
"1921";55,3819079202513;71,9036704070502
"1922";44,2564110557505;68,4815806695869
"1923";48,0572710693854;70,284849407163
"1924";46,2015724872914;69,3132315997604
"1925";45,2110584426852;66,8569498532129
"1926";57,3206293412802;71,9846385048424
"1927";52,3312178481383;69,7281557104366
"1928";51,5317072829479;70,5661826341204
"1929";56,7212447625619;64,0798691873325
"1930";49,1101691653902;71,8612376781364
"1931";46,0636625599661;70,8167240082198
"1932";47,2064937602243;64,6835258254383
"1933";40,3211804880901;68,761873469434
"1934";44,7292816563079;80,1288023233297
"1935";46,3750969161344;77,2607003514225
"1936";45,8212267644268;69,451559986587
"1937";53,5812599462601;71,6511909183936
"1938";49,412430400844;71,3920282500217
"1939";45,4336625723021;75,1191397118504
"1940";52,2263434299463;69,488106586663
"1941";47,0097216730345;69,4503315274991
"1942";49,6041945991004;70,1479373953163
"1943";53,6715021762874;69,5257218832583
"1944";43,5351307880633;67,4299886253816
"1945";50,2061643605341;67,2411170516782
"1946";42,3547350924811;73,5049028255121
"1947";53,2859225764863;67,6419808257331
"1948";49,8838675397142;70,3425888068796
"1949";45,3507987017738;70,6308301768011
"1950";39,8890500038242;70,8300552206921
"1951";48,9108373678183;70,2585971142303
"1952";50,9572621690913;67,7540666471328
"1953";47,9414457198402;69,8519882105816
"1954";46,5874696360818;69,3889820711998
"1955";41,8237798525856;69,1730918213765
"1956";47,0624128880338;70,5694088061524
"1957";42,5059238447184;70,1636131556823
"1958";50,8518926889352;68,0856589266211
"1959";46,0290571908324;72,261975070851
"1960";50,0134651588645;68,9697112636137
"1961";42,5034384254881;69,8029534922597
"1962";53,8939204004411;70,4635603062602
"1963";54,2809065390014;73,8550342013313
"1964";52,9907632266372;72,2626188702575
"1965";45,2431991841602;73,054432332348
"1966";64,7007899908909;70,0056406960348
"1967";40,598107319243;67,1683596363177
"1968";51,934063988388;68,8185130362797
"1969";44,407506493757;69,1269286377802
"1970";47,2207700331973;71,5836453525198
"1971";42,1801242276705;67,7701914778387
"1972";53,8280156897486;70,6092222191886
"1973";63,6344485615755;71,317386087674
"1974";47,2967083590276;66,8965723075545
"1975";54,7939432508169;69,6169864625962
"1976";48,0012278374149;71,4945200956377
"1977";49,0466767970739;68,3375522163221
"1978";51,1258099441463;69,5702023201424
"1979";55,9159327475919;71,2824325325763
"1980";49,7956048154597;65,4371470874194
"1981";40,4419673480758;72,0786528181108
"1982";54,6684255828409;67,8218879290922
"1983";46,5955066567199;70,7456765765521
"1984";46,4550485982935;63,7731010233011
"1985";56,0203980343071;75,1006039951792
"1986";39,0448571436664;66,1637945388799
"1987";56,6138477090304;67,7809605755515
"1988";54,7101478231813;74,2599881937388
"1989";42,4717184362973;76,3841299755891
"1990";54,0249311255144;70,2833543115779
"1991";55,8691806662234;69,1774985365393
"1992";50,6004912295187;69,4440209463054
"1993";56,3050848925294;74,5133844434825
"1994";52,4325485032796;71,2269114908837
"1995";44,6106594936403;71,1888738303755
"1996";43,5131979779694;71,3650188193997
"1997";47,4868175479214;71,701026310781
"1998";42,1740294630439;66,1202547092547
"1999";47,3673294209087;68,2716743891161
"2000";41,6059956251374;75,2078183742928
"2001";40,9698951220999;64,2628196999988
"2002";47,1728335424012;70,7453886229498
"2003";54,1493403849816;68,4869050861299
"2004";52,1001244309879;70,3699815703663
"2005";53,105860904002;72,6785667989364
"2006";53,3896409382492;74,0944106614357
"2007";51,505407058879;69,8706954183939
"2008";60,206811450793;69,1344414024442
"2009";47,4900878222906;73,8467104783135
"2010";55,5924993887772;65,6640554969198
"2011";56,1902006493361;72,6872562516717
"2012";62,7523460634254;68,8893664549913
"2013";45,2083860846326;68,3184483795002
"2014";53,4345311385533;75,7677133318095
"2015";44,2114246188903;75,6037133904706
"2016";37,3101815727883;66,0464938236425
"2017";45,3448361140805;64,691760248422
"2018";46,879437615621;70,2560607044322
"2019";43,9999515802519;71,8599911195995
"2020";47,1917705346151;74,3577711465017
"2021";44,3742241282682;65,7578733831398
